CustomerID,Recency,Frequency,Monetary,Cluster3,Cluster4,Cluster,ClusterLabel
16978,77,1,344.330000162125,0,1,1,Occasional Shoppers
17750,5,9,1797.56996244192,0,1,1,Occasional Shoppers
15351,12,7,1960.10999462008,0,1,1,Occasional Shoppers
16052,54,1,362.059998735785,0,1,1,Occasional Shoppers
17183,7,6,3347.31000268459,0,1,1,Occasional Shoppers
16542,53,1,119.620000362396,0,1,1,Occasional Shoppers
13750,53,5,1647.26002168655,0,1,1,Occasional Shoppers
17527,53,4,939.369991332293,0,1,1,Occasional Shoppers
13923,53,1,351.129998803139,0,1,1,Occasional Shoppers
12948,16,7,2064.94998344779,0,1,1,Occasional Shoppers
16847,43,1,193.440001010895,0,1,1,Occasional Shoppers
14359,19,3,912.18000125885,0,1,1,Occasional Shoppers
16983,12,7,1931.24999164045,0,1,1,Occasional Shoppers
12391,21,1,460.8899987638,0,1,1,Occasional Shoppers
16201,3,4,1863.46997499466,0,1,1,Occasional Shoppers
15963,19,2,470.759997367859,0,1,1,Occasional Shoppers
14052,19,1,225.35999879241,0,1,1,Occasional Shoppers
14126,7,3,706.129985332489,0,1,1,Occasional Shoppers
14785,10,2,77.4000012874603,0,1,1,Occasional Shoppers
15206,10,4,420.299993991852,0,1,1,Occasional Shoppers
14824,10,4,1127.70996904373,0,1,1,Occasional Shoppers
16775,10,11,1695.65998190641,0,1,1,Occasional Shoppers
14349,10,1,133.499999284744,0,1,1,Occasional Shoppers
12953,9,1,329.849999427795,0,1,1,Occasional Shoppers
13203,9,4,869.459992706776,0,1,1,Occasional Shoppers
14005,9,5,2874.72001874447,0,1,1,Occasional Shoppers
18156,12,2,734.939990669489,0,1,1,Occasional Shoppers
14161,215,3,1110.51999226213,1,3,3,Churned Customers
15562,351,1,134.550001859665,1,3,3,Churned Customers
13715,281,5,1079.3399963975,1,3,3,Churned Customers
12988,292,1,535.319996714592,1,3,3,Churned Customers
15146,164,2,1327.15999847651,1,3,3,Churned Customers
16349,290,1,53.4999991953373,1,3,3,Churned Customers
16374,66,2,473.029996484518,0,1,1,Occasional Shoppers
13196,11,4,1797.77999818325,0,1,1,Occasional Shoppers
15651,36,3,646.299992769957,0,1,1,Occasional Shoppers
13035,73,2,921.880001544952,0,1,1,Occasional Shoppers
13141,84,5,2388.74997810274,0,1,1,Occasional Shoppers
18173,86,4,2106.84000587463,0,1,1,Occasional Shoppers
15260,100,7,1810.76999211311,0,1,1,Occasional Shoppers
15517,233,1,267.029999628663,1,3,3,Churned Customers
14334,16,8,2552.20998769999,0,1,1,Occasional Shoppers
12354,232,1,1079.40000844002,1,3,3,Churned Customers
14770,232,2,876.420000433922,1,3,3,Churned Customers
16163,232,2,856.600008964539,1,3,3,Churned Customers
16146,157,3,734.130001306534,1,3,3,Churned Customers
17522,1,5,1070.71000170708,0,1,1,Occasional Shoppers
15730,65,3,1120.87999013066,0,1,1,Occasional Shoppers
14463,98,3,529.619986534119,0,1,1,Occasional Shoppers
17047,85,3,1100.89999437332,0,1,1,Occasional Shoppers
17799,22,10,3055.92997851968,0,1,1,Occasional Shoppers
17408,163,1,32.6499996185303,1,3,3,Churned Customers
15537,163,1,110.919999420643,1,3,3,Churned Customers
14327,163,1,311.650001049042,1,3,3,Churned Customers
15334,156,3,351.670000940561,1,3,3,Churned Customers
15483,161,4,233.809998601675,1,3,3,Churned Customers
14918,115,2,1610.14998173714,0,1,1,Occasional Shoppers
12421,15,4,807.0399954319,0,1,1,Occasional Shoppers
15827,73,14,1836.0899913311,0,1,1,Occasional Shoppers
14223,92,3,991.129988908768,0,1,1,Occasional Shoppers
14522,24,4,974.539998739958,0,1,1,Occasional Shoppers
15958,74,1,104.350000441074,0,1,1,Occasional Shoppers
13200,19,4,870.089986115694,0,1,1,Occasional Shoppers
15344,0,3,563.939994812012,0,1,1,Occasional Shoppers
14141,2,4,915.129977226257,0,1,1,Occasional Shoppers
16750,44,5,623.92999497056,0,1,1,Occasional Shoppers
16354,63,2,395.7999958992,0,1,1,Occasional Shoppers
17609,40,5,1112.21999709308,0,1,1,Occasional Shoppers
13515,72,4,891.119999140501,0,1,1,Occasional Shoppers
17582,236,1,175.269998908043,1,3,3,Churned Customers
14193,67,2,853.389994502068,0,1,1,Occasional Shoppers
14649,4,4,1417.28998909891,0,1,1,Occasional Shoppers
16235,40,5,867.309999704361,0,1,1,Occasional Shoppers
17765,158,3,371.879996657372,1,3,3,Churned Customers
13324,36,10,7121.94992494583,0,1,1,Occasional Shoppers
12597,19,4,3811.21999251843,0,1,1,Occasional Shoppers
15079,212,4,895.609993338585,1,3,3,Churned Customers
12928,35,5,2062.69995641708,0,1,1,Occasional Shoppers
13379,26,3,572.559998631477,0,1,1,Occasional Shoppers
16552,242,2,379.730000972748,1,3,3,Churned Customers
14240,30,2,890.339990615845,0,1,1,Occasional Shoppers
15213,318,2,328.350001633167,1,3,3,Churned Customers
13502,16,3,291.99999576807,0,1,1,Occasional Shoppers
15512,155,2,121.0,1,3,3,Churned Customers
17612,53,6,2048.44996902347,0,1,1,Occasional Shoppers
13837,211,2,271.240001231432,1,3,3,Churned Customers
17354,50,1,1393.06001150608,0,1,1,Occasional Shoppers
15938,112,5,404.58000087738,0,1,1,Occasional Shoppers
14535,60,3,2864.18997895718,0,1,1,Occasional Shoppers
17978,365,1,300.920006394386,1,3,3,Churned Customers
17146,105,3,749.779996156693,0,1,1,Occasional Shoppers
17795,179,2,350.389995753765,1,3,3,Churned Customers
17374,218,2,495.769989967346,1,3,3,Churned Customers
17552,60,4,930.409988641739,0,1,1,Occasional Shoppers
13978,14,2,196.78999632597,0,1,1,Occasional Shoppers
17770,198,5,1143.26999670267,1,3,3,Churned Customers
17233,35,1,190.879999637604,0,1,1,Occasional Shoppers
15181,66,3,689.479986429214,0,1,1,Occasional Shoppers
15725,15,1,415.24999833107,0,1,1,Occasional Shoppers
16364,11,2,707.039997816086,0,1,1,Occasional Shoppers
14381,52,1,202.680000901222,0,1,1,Occasional Shoppers
14582,40,1,114.109999775887,0,1,1,Occasional Shoppers
17255,40,2,298.40999469161,0,1,1,Occasional Shoppers
18067,40,1,396.329998970032,0,1,1,Occasional Shoppers
16639,31,3,1257.50999331474,0,1,1,Occasional Shoppers
14968,30,1,147.589998994023,0,1,1,Occasional Shoppers
14354,5,2,163.620000600815,0,1,1,Occasional Shoppers
15988,19,1,158.030000597239,0,1,1,Occasional Shoppers
15857,18,1,297.00000333786,0,1,1,Occasional Shoppers
18101,11,2,223.649997472763,0,1,1,Occasional Shoppers
16800,11,1,1201.48999121785,0,1,1,Occasional Shoppers
17359,11,1,127.859997659922,0,1,1,Occasional Shoppers
15619,10,1,336.400008201599,0,1,1,Occasional Shoppers
14696,4,7,2078.94998984039,0,1,1,Occasional Shoppers
16770,57,5,770.099993437529,0,1,1,Occasional Shoppers
14978,72,5,1931.41997364163,0,1,1,Occasional Shoppers
15045,151,2,735.659999489784,1,3,3,Churned Customers
15032,256,3,4959.09993350506,1,3,3,Churned Customers
18220,226,1,305.279983520508,1,3,3,Churned Customers
15891,226,1,524.519994407892,1,3,3,Churned Customers
16099,50,3,731.899984002113,0,1,1,Occasional Shoppers
14705,198,1,178.999996185303,1,3,3,Churned Customers
13005,173,2,513.699992656708,1,3,3,Churned Customers
17562,14,7,1122.37998726964,0,1,1,Occasional Shoppers
15329,39,3,1049.69999414682,0,1,1,Occasional Shoppers
14517,33,2,330.449996948242,0,1,1,Occasional Shoppers
13562,81,3,1799.32996201515,0,1,1,Occasional Shoppers
15572,4,7,2552.85998979211,0,1,1,Occasional Shoppers
13354,71,1,743.52999484539,0,1,1,Occasional Shoppers
15215,46,3,734.939987182617,0,1,1,Occasional Shoppers
17153,24,1,213.77999663353,0,1,1,Occasional Shoppers
17391,163,2,508.79997253418,1,3,3,Churned Customers
14837,89,4,1649.49999511242,0,1,1,Occasional Shoppers
17557,14,3,541.459991902113,0,1,1,Occasional Shoppers
17817,4,3,387.67999830842,0,1,1,Occasional Shoppers
16933,1,2,563.229996986687,0,1,1,Occasional Shoppers
13364,71,1,134.960000038147,0,1,1,Occasional Shoppers
17948,147,1,358.560001373291,1,3,3,Churned Customers
12631,57,1,640.500000476837,0,1,1,Occasional Shoppers
17985,22,1,634.949990272522,0,1,1,Occasional Shoppers
17119,3,2,606.909993648529,0,1,1,Occasional Shoppers
14542,185,1,103.249997138977,1,3,3,Churned Customers
17824,51,1,298.3999979496,0,1,1,Occasional Shoppers
16260,50,1,1035.44998264313,0,1,1,Occasional Shoppers
14495,50,2,123.7999958992,0,1,1,Occasional Shoppers
13651,35,2,94.2000007629395,0,1,1,Occasional Shoppers
12552,38,2,437.819998413324,0,1,1,Occasional Shoppers
17777,24,3,665.859996557236,0,1,1,Occasional Shoppers
17166,38,2,206.340000152588,0,1,1,Occasional Shoppers
13790,4,1,348.799992918968,0,1,1,Occasional Shoppers
15347,366,1,201.599998474121,1,3,3,Churned Customers
12797,365,1,254.029996156693,1,3,3,Churned Customers
16065,365,1,372.090002045035,1,3,3,Churned Customers
15636,89,2,724.759996414185,0,1,1,Occasional Shoppers
12817,281,1,166.039998054504,1,3,3,Churned Customers
15691,252,1,136.799998283386,1,3,3,Churned Customers
17455,203,1,131.699999094009,1,3,3,Churned Customers
13243,203,1,600.070000827312,1,3,3,Churned Customers
13339,200,1,860.119993448257,1,3,3,Churned Customers
14998,170,2,429.869996637106,1,3,3,Churned Customers
14958,147,3,499.67999330163,1,3,3,Churned Customers
13307,120,1,15.0,0,1,1,Occasional Shoppers
17958,116,1,508.459993362427,0,1,1,Occasional Shoppers
16384,89,2,584.499999046326,0,1,1,Occasional Shoppers
14488,67,1,1064.27998962998,0,1,1,Occasional Shoppers
13067,82,1,115.459998726845,0,1,1,Occasional Shoppers
13787,75,2,309.039997339249,0,1,1,Occasional Shoppers
12448,44,1,449.449999094009,0,1,1,Occasional Shoppers
15186,14,2,411.409996271133,0,1,1,Occasional Shoppers
15025,33,1,377.009997189045,0,1,1,Occasional Shoppers
14703,14,1,318.169999361038,0,1,1,Occasional Shoppers
13193,61,1,117.880000948906,0,1,1,Occasional Shoppers
12374,25,1,742.930002450943,0,1,1,Occasional Shoppers
16557,24,2,281.85000038147,0,1,1,Occasional Shoppers
14280,196,1,134.039997458458,1,3,3,Churned Customers
16807,142,3,1121.58999234438,0,1,1,Occasional Shoppers
13260,61,1,557.61999464035,0,1,1,Occasional Shoppers
15193,60,1,499.319991588593,0,1,1,Occasional Shoppers
18126,60,1,206.830000057817,0,1,1,Occasional Shoppers
17186,46,2,144.000005722046,0,1,1,Occasional Shoppers
17344,46,1,160.56999912858,0,1,1,Occasional Shoppers
15844,46,1,130.740002393723,0,1,1,Occasional Shoppers
16093,106,1,17.0000004768372,0,1,1,Occasional Shoppers
13434,74,2,534.239999055862,0,1,1,Occasional Shoppers
18033,65,1,97.9699995815754,0,1,1,Occasional Shoppers
15610,51,1,112.45999956131,0,1,1,Occasional Shoppers
16885,15,3,471.5099940449,0,1,1,Occasional Shoppers
13103,39,1,243.940000772476,0,1,1,Occasional Shoppers
13697,38,1,151.299999386072,0,1,1,Occasional Shoppers
14113,3,4,1840.41999933124,0,1,1,Occasional Shoppers
15657,22,1,30.0,0,1,1,Occasional Shoppers
15053,4,3,697.789997905493,0,1,1,Occasional Shoppers
14932,365,1,363.5299949646,1,3,3,Churned Customers
14355,365,1,174.400000095367,1,3,3,Churned Customers
14670,280,2,411.529998153448,1,3,3,Churned Customers
12444,21,5,5005.45999288559,0,1,1,Occasional Shoppers
16647,169,2,214.059997320175,1,3,3,Churned Customers
17630,169,2,503.599995613098,1,3,3,Churned Customers
15469,50,2,538.549996137619,0,1,1,Occasional Shoppers
14301,117,1,640.139994621277,0,1,1,Occasional Shoppers
14212,89,1,1070.48001122475,0,1,1,Occasional Shoppers
13375,88,1,778.64999127388,0,1,1,Occasional Shoppers
12791,373,1,192.600002288818,1,3,3,Churned Customers
13246,18,6,1987.30001300573,0,1,1,Occasional Shoppers
16227,225,1,314.219992876053,1,3,3,Churned Customers
16048,373,2,256.439991831779,1,3,3,Churned Customers
12630,9,2,1270.87999665737,0,1,1,Occasional Shoppers
14930,108,3,2372.85998997092,0,1,1,Occasional Shoppers
14828,196,3,2139.76002049446,1,3,3,Churned Customers
16281,72,1,2062.05998396873,0,1,1,Occasional Shoppers
14603,274,1,659.999990463257,1,3,3,Churned Customers
17244,53,1,954.899991810322,0,1,1,Occasional Shoppers
17684,43,1,239.409998416901,0,1,1,Occasional Shoppers
12652,331,1,919.979996085167,1,3,3,Churned Customers
16479,10,2,300.829998195171,0,1,1,Occasional Shoppers
12516,77,2,1312.05998086929,0,1,1,Occasional Shoppers
15717,234,1,150.299998521805,1,3,3,Churned Customers
12818,261,1,1542.07997941971,1,3,3,Churned Customers
13647,9,4,1678.11999431252,0,1,1,Occasional Shoppers
17548,233,1,103.299998521805,1,3,3,Churned Customers
13514,73,1,152.200002670288,0,1,1,Occasional Shoppers
13464,58,1,674.679998606443,0,1,1,Occasional Shoppers
15355,29,2,277.04999256134,0,1,1,Occasional Shoppers
12657,11,4,1643.1799891293,0,1,1,Occasional Shoppers
17038,30,1,112.399997711182,0,1,1,Occasional Shoppers
12489,336,1,334.929993629456,1,3,3,Churned Customers
14348,260,1,409.569999217987,1,3,3,Churned Customers
15083,256,1,88.200001001358,1,3,3,Churned Customers
13479,200,2,300.949998855591,1,3,3,Churned Customers
15623,141,1,301.0299949646,1,1,1,Occasional Shoppers
14875,107,2,1465.31999278069,0,1,1,Occasional Shoppers
17489,58,2,376.639996886253,0,1,1,Occasional Shoppers
13600,312,1,219.519996732473,1,3,3,Churned Customers
12920,17,1,164.229999244213,0,1,1,Occasional Shoppers
16256,266,1,752.430001735687,1,3,3,Churned Customers
17939,159,1,99.1399977207184,1,3,3,Churned Customers
17697,236,1,338.949993610382,1,3,3,Churned Customers
18058,9,1,170.159996747971,0,1,1,Occasional Shoppers
13672,301,2,186.390000343323,1,3,3,Churned Customers
13043,273,1,516.420000553131,1,3,3,Churned Customers
15912,178,2,264.619998276234,1,3,3,Churned Customers
15066,53,1,893.589996576309,0,1,1,Occasional Shoppers
15368,21,1,446.939987182617,0,1,1,Occasional Shoppers
14905,157,2,616.149991035461,1,3,3,Churned Customers
13519,78,1,122.749997138977,0,1,1,Occasional Shoppers
14076,129,1,122.470000311732,0,1,1,Occasional Shoppers
18024,152,2,389.780001819134,1,3,3,Churned Customers
14885,131,1,765.320000648499,0,1,1,Occasional Shoppers
17791,29,1,106.099998235703,0,1,1,Occasional Shoppers
14459,155,1,1837.91999769211,1,3,3,Churned Customers
13271,37,1,217.37999778986,0,1,1,Occasional Shoppers
17514,128,1,208.649998694658,0,1,1,Occasional Shoppers
16073,297,1,122.399997711182,1,3,3,Churned Customers
16494,296,1,826.530008614063,1,3,3,Churned Customers
18088,61,1,167.670000135899,0,1,1,Occasional Shoppers
12442,3,1,172.059999614954,0,1,1,Occasional Shoppers
18281,180,1,80.8200005292892,1,3,3,Churned Customers
14382,26,1,626.069990605116,0,1,1,Occasional Shoppers
17727,15,1,1060.24999120831,0,1,1,Occasional Shoppers
12355,214,1,459.399998664856,1,3,3,Churned Customers
15776,133,1,241.61999797821,0,1,1,Occasional Shoppers
18194,82,1,973.840001106262,0,1,1,Occasional Shoppers
14963,9,5,1487.79999555647,0,1,1,Occasional Shoppers
12876,57,2,2218.01999092102,0,1,1,Occasional Shoppers
17567,7,8,4331.47999358177,0,1,1,Occasional Shoppers
16121,57,2,867.109992772341,0,1,1,Occasional Shoppers
14527,2,55,8508.81991481781,0,0,0,Loyal Customers
14421,57,2,813.109983801842,0,1,1,Occasional Shoppers
13668,2,21,6363.58989483118,0,0,0,Loyal Customers
13911,57,9,2580.90998780727,0,1,1,Occasional Shoppers
12856,7,6,2179.92998701334,0,1,1,Occasional Shoppers
17634,36,9,2361.96996849775,0,1,1,Occasional Shoppers
16891,1,5,809.699993446469,0,1,1,Occasional Shoppers
14607,15,14,16569.4998641014,0,0,0,Loyal Customers
16500,4,6,400.860002994537,0,1,1,Occasional Shoppers
13500,23,3,1166.76998615265,0,1,1,Occasional Shoppers
13178,26,11,5725.46993485093,0,1,1,Occasional Shoppers
16782,10,13,2279.89999270439,0,1,1,Occasional Shoppers
13297,7,4,2089.84998416901,0,1,1,Occasional Shoppers
12963,8,8,1856.62997737527,0,1,1,Occasional Shoppers
17198,23,3,692.21999552846,0,1,1,Occasional Shoppers
16916,23,2,576.259997785091,0,1,1,Occasional Shoppers
13926,23,1,223.850001007318,0,1,1,Occasional Shoppers
13131,23,3,1073.29999133945,0,1,1,Occasional Shoppers
17500,17,3,1138.0,0,1,1,Occasional Shoppers
17896,23,1,256.319995880127,0,1,1,Occasional Shoppers
17757,1,30,5605.28998480737,0,0,0,Loyal Customers
12500,23,11,4257.81988620758,0,1,1,Occasional Shoppers
18097,7,6,2697.79998409748,0,1,1,Occasional Shoppers
14292,7,9,4871.92990255356,0,1,1,Occasional Shoppers
14688,7,21,5630.8699554354,0,0,0,Loyal Customers
18144,7,12,2888.750041008,0,1,1,Occasional Shoppers
12587,7,1,143.999996185303,0,1,1,Occasional Shoppers
15547,7,14,4954.8399553895,0,0,0,Loyal Customers
14560,7,22,2237.76999250054,0,0,0,Loyal Customers
17238,2,17,3744.64997862279,0,0,0,Loyal Customers
14493,7,5,2383.23999392986,0,1,1,Occasional Shoppers
16359,7,9,1750.91998869181,0,1,1,Occasional Shoppers
17936,5,1,389.839998304844,0,1,1,Occasional Shoppers
13426,0,10,3641.31998249888,0,1,1,Occasional Shoppers
18050,359,1,74.4000008106232,1,3,3,Churned Customers
13124,89,3,3866.32999393344,0,1,1,Occasional Shoppers
17213,40,7,2781.2299785912,0,1,1,Occasional Shoppers
17540,24,2,578.899994134903,0,1,1,Occasional Shoppers
16755,114,3,1496.82999613881,0,1,1,Occasional Shoppers
16923,12,19,7247.60995867848,0,0,0,Loyal Customers
13161,313,1,112.75,1,3,3,Churned Customers
15708,40,7,3364.2399815917,0,1,1,Occasional Shoppers
15738,18,16,4812.41996717453,0,0,0,Loyal Customers
13983,29,12,2603.4299890995,0,1,1,Occasional Shoppers
17515,31,4,639.019994258881,0,1,1,Occasional Shoppers
13104,3,6,1098.47999882698,0,1,1,Occasional Shoppers
14931,4,5,1257.67999267578,0,1,1,Occasional Shoppers
16966,8,7,2154.96999144554,0,1,1,Occasional Shoppers
17735,2,19,13110.0198381543,0,0,0,Loyal Customers
15139,239,2,178.960002660751,1,3,3,Churned Customers
16520,186,3,1046.56999373436,1,3,3,Churned Customers
14198,18,4,701.399994432926,0,1,1,Occasional Shoppers
17302,14,5,1135.63000005484,0,1,1,Occasional Shoppers
13777,0,33,25977.1598544121,0,0,0,Loyal Customers
13319,5,26,10845.5499598086,0,0,0,Loyal Customers
12567,22,10,9401.27995589376,0,1,1,Occasional Shoppers
13520,58,6,3624.35000276566,0,1,1,Occasional Shoppers
15609,184,1,298.479999065399,1,3,3,Churned Customers
14829,29,4,697.549998283386,0,1,1,Occasional Shoppers
13265,53,5,2107.65998402238,0,1,1,Occasional Shoppers
12406,22,2,3415.30000126362,0,1,1,Occasional Shoppers
17064,58,3,859.349995851517,0,1,1,Occasional Shoppers
16614,182,1,506.189993858337,1,3,3,Churned Customers
16668,15,6,306.719996452332,0,1,1,Occasional Shoppers
16728,46,4,1054.66999332607,0,1,1,Occasional Shoppers
13505,72,4,4393.62999626994,0,1,1,Occasional Shoppers
16869,22,4,825.419995971024,0,1,1,Occasional Shoppers
14104,154,2,216.210001386702,1,3,3,Churned Customers
18193,165,1,243.759999632835,1,3,3,Churned Customers
16550,108,5,2298.97000336647,0,1,1,Occasional Shoppers
15218,10,11,5756.88995227218,0,1,1,Occasional Shoppers
14307,88,6,2995.71998935938,0,1,1,Occasional Shoppers
13728,36,6,1016.13998985291,0,1,1,Occasional Shoppers
12678,42,12,17628.4599298835,0,0,0,Loyal Customers
14525,19,9,4332.19997507334,0,1,1,Occasional Shoppers
13099,99,1,207.360008239746,0,1,1,Occasional Shoppers
14178,8,7,1620.92997732013,0,1,1,Occasional Shoppers
14446,0,4,1039.57999700308,0,1,1,Occasional Shoppers
14951,79,1,311.689996957779,0,1,1,Occasional Shoppers
12520,79,5,2634.25999176502,0,1,1,Occasional Shoppers
18161,15,5,1618.689994663,0,1,1,Occasional Shoppers
12906,11,5,2919.80997633934,0,1,1,Occasional Shoppers
17723,127,6,3276.40006875992,0,1,1,Occasional Shoppers
17530,1,10,2384.99998643994,0,1,1,Occasional Shoppers
17084,35,2,2949.74997210503,0,1,1,Occasional Shoppers
14030,18,8,2360.08999484777,0,1,1,Occasional Shoppers
16708,45,1,656.629999637604,0,1,1,Occasional Shoppers
12891,185,3,331.000001728535,1,3,3,Churned Customers
14901,11,9,1421.28999054432,0,1,1,Occasional Shoppers
12725,371,1,427.800000190735,1,3,3,Churned Customers
12515,353,1,383.700000047684,1,3,3,Churned Customers
16218,29,7,3084.67999148369,0,1,1,Occasional Shoppers
12916,138,4,3006.14996886253,0,1,1,Occasional Shoppers
16332,28,7,1593.19998627156,0,1,1,Occasional Shoppers
15785,32,5,2328.97000190616,0,1,1,Occasional Shoppers
15099,84,1,410.479997515678,0,1,1,Occasional Shoppers
13594,52,1,396.969998367131,0,1,1,Occasional Shoppers
17277,227,2,1065.34999001026,1,3,3,Churned Customers
15916,16,8,1528.0899826996,0,1,1,Occasional Shoppers
15473,14,7,1771.19997024536,0,1,1,Occasional Shoppers
12775,17,5,1386.04000711441,0,1,1,Occasional Shoppers
13532,33,1,210.30999866128,0,1,1,Occasional Shoppers
14760,297,1,89.1999998092651,1,3,3,Churned Customers
13404,1,2,252.49000120163,0,1,1,Occasional Shoppers
13052,212,1,348.150000631809,1,3,3,Churned Customers
16116,211,1,612.77999484539,1,3,3,Churned Customers
14552,151,1,165.070001065731,1,3,3,Churned Customers
13153,5,1,486.220003247261,0,1,1,Occasional Shoppers
15381,213,2,596.850010871887,1,3,3,Churned Customers
14059,266,1,183.599999904633,1,3,3,Churned Customers
13740,240,1,350.749997138977,1,3,3,Churned Customers
12770,210,1,1351.44998836517,1,3,3,Churned Customers
12512,66,2,138.029998481274,0,1,1,Occasional Shoppers
13710,31,1,180.479996204376,0,1,1,Occasional Shoppers
14012,277,1,328.800001144409,1,3,3,Churned Customers
15349,158,2,473.809998244047,1,3,3,Churned Customers
18203,157,1,160.419997930527,1,3,3,Churned Customers
13948,360,1,102.000000953674,1,3,3,Churned Customers
12938,25,1,114.139999628067,0,1,1,Occasional Shoppers
13146,26,1,228.909999281168,0,1,1,Occasional Shoppers
14569,1,1,227.389998793602,0,1,1,Occasional Shoppers
18061,21,10,2119.40995776653,0,1,1,Occasional Shoppers
12748,0,210,33719.7297846004,2,2,2,Super VIPs
12415,24,21,124914.530136764,2,2,2,Super VIPs
15628,4,9,2870.23999843001,0,1,1,Occasional Shoppers
14099,16,11,3104.16995948553,0,1,1,Occasional Shoppers
12789,65,1,91.8500022888184,0,1,1,Occasional Shoppers
16803,65,1,332.299998253584,0,1,1,Occasional Shoppers
14389,65,2,1043.45998764038,0,1,1,Occasional Shoppers
13845,64,1,312.979997396469,0,1,1,Occasional Shoppers
12628,4,3,786.459998637438,0,1,1,Occasional Shoppers
15910,0,8,1232.17999634147,0,1,1,Occasional Shoppers
13590,11,6,1981.91997921467,0,1,1,Occasional Shoppers
13247,17,4,501.120000123978,0,1,1,Occasional Shoppers
12757,15,13,7857.09984371066,0,0,0,Loyal Customers
13607,40,1,678.009996771812,0,1,1,Occasional Shoppers
16836,39,2,251.869995117188,0,1,1,Occasional Shoppers
12347,2,7,4309.99998772144,0,1,1,Occasional Shoppers
15044,19,17,7700.22992119193,0,0,0,Loyal Customers
15033,4,10,2586.66998387873,0,1,1,Occasional Shoppers
16633,17,6,2883.09998571873,0,1,1,Occasional Shoppers
13758,11,7,3190.54996410012,0,1,1,Occasional Shoppers
15527,18,8,2429.77997547388,0,1,1,Occasional Shoppers
15298,2,12,4799.89997591078,0,1,1,Occasional Shoppers
15187,1,16,4777.18000721931,0,0,0,Loyal Customers
14796,1,17,8022.48991968483,0,0,0,Loyal Customers
12449,22,4,4067.28999841213,0,1,1,Occasional Shoppers
16070,22,2,852.150000154972,0,1,1,Occasional Shoppers
16871,22,6,2812.33999693394,0,1,1,Occasional Shoppers
13079,4,5,220.099995613098,0,1,1,Occasional Shoppers
16293,21,10,2248.98997631669,0,1,1,Occasional Shoppers
12603,21,1,739.199989318848,0,1,1,Occasional Shoppers
17159,21,3,1538.87999173999,0,1,1,Occasional Shoppers
12560,5,3,2134.00999924541,0,1,1,Occasional Shoppers
16905,5,7,3102.42997442186,0,1,1,Occasional Shoppers
13435,5,7,3809.88997924328,0,1,1,Occasional Shoppers
12782,4,5,2330.9199988246,0,1,1,Occasional Shoppers
15392,4,4,1535.5299937129,0,1,1,Occasional Shoppers
12925,4,2,694.04999756813,0,1,1,Occasional Shoppers
12381,4,5,1845.30999270082,0,1,1,Occasional Shoppers
17857,4,23,26879.0405284166,0,0,0,Loyal Customers
17090,4,7,2043.94997572899,0,1,1,Occasional Shoppers
18044,4,10,2088.59998306632,0,1,1,Occasional Shoppers
16597,4,1,90.0400002002716,0,1,1,Occasional Shoppers
13267,2,19,4521.48996555805,0,0,0,Loyal Customers
18043,24,3,559.509997010231,0,1,1,Occasional Shoppers
14217,1,17,2004.97998523712,0,0,0,Loyal Customers
17262,52,5,1253.3600114584,0,1,1,Occasional Shoppers
15332,366,4,1661.05998420715,1,3,3,Churned Customers
12621,1,20,13689.6699301898,0,0,0,Loyal Customers
14440,8,5,2357.67998290062,0,1,1,Occasional Shoppers
17430,32,2,265.759997367859,0,1,1,Occasional Shoppers
14439,319,1,2661.23997449875,1,3,3,Churned Customers
15222,318,1,585.000011920929,1,3,3,Churned Customers
16497,49,6,2965.68999671936,0,1,1,Occasional Shoppers
14049,16,4,5681.7199459672,0,1,1,Occasional Shoppers
15373,8,12,2415.90998083353,0,1,1,Occasional Shoppers
17372,40,8,1342.67999744415,0,1,1,Occasional Shoppers
17738,19,4,1879.04998707771,0,1,1,Occasional Shoppers
17856,1,4,1418.02999138832,0,1,1,Occasional Shoppers
17789,281,1,225.90000128746,1,3,3,Churned Customers
15681,25,5,1426.16000175476,0,1,1,Occasional Shoppers
15400,92,5,716.199990510941,0,1,1,Occasional Shoppers
18179,9,6,1793.1699822247,0,1,1,Occasional Shoppers
13623,30,5,747.77999651432,0,1,1,Occasional Shoppers
17381,8,29,20275.6097414494,0,0,0,Loyal Customers
15648,204,2,657.350003480911,1,3,3,Churned Customers
17560,94,5,854.949982404709,0,1,1,Occasional Shoppers
13658,9,5,2639.16996502876,0,1,1,Occasional Shoppers
15237,1,4,1412.32000246644,0,1,1,Occasional Shoppers
13555,73,4,4149.27996566892,0,1,1,Occasional Shoppers
16114,170,1,135.749999523163,1,3,3,Churned Customers
13420,149,2,159.849999725819,1,3,3,Churned Customers
17585,109,4,1133.06999146938,0,1,1,Occasional Shoppers
14643,170,2,693.809983968735,1,3,3,Churned Customers
14013,110,3,473.020000338554,0,1,1,Occasional Shoppers
17984,145,1,152.679998934269,1,3,3,Churned Customers
17653,36,4,1207.55998837948,0,1,1,Occasional Shoppers
12399,119,4,1108.64999711514,0,1,1,Occasional Shoppers
17252,116,2,353.859998047352,0,1,1,Occasional Shoppers
14321,10,5,1530.74998354912,0,1,1,Occasional Shoppers
14006,115,3,962.189994812012,0,1,1,Occasional Shoppers
15971,17,12,4199.8499777317,0,1,1,Occasional Shoppers
13743,2,7,1341.59997940063,0,1,1,Occasional Shoppers
17685,16,7,3191.53000354767,0,1,1,Occasional Shoppers
